0.000	3.080	0.000	0.000	0.268	0.526	2.115	0.000	0.000	0.000	0.123	0.086	0.024	0.000	0.111	0.000	0.000	0.028	0.000	0.649	0.013	0.000	0.000	0.474	21.520	5.346	0.114	0.388	0.000	0.097	0.000	116.050	0.000	0.018	0.038	0.013	0.311	0.000	0.000	1.372	0.081	0.000	0.000	0.000	0.031	0.000	0.004	0.390	55.368	0.000	0.000	0.000	0.034	2.000	0.919	0.288	0.015	43.850	0.000	0.000	12.000	389560.000	1015.000	1.600	459792.000	16992.000
0.000	3.080	0.000	0.000	0.268	0.526	2.115	0.000	0.000	0.000	0.123	0.086	0.024	0.000	0.111	0.000	0.000	0.028	0.000	0.649	0.013	0.000	0.000	0.474	21.520	5.346	0.114	0.388	0.000	0.097	0.000	116.050	0.000	0.018	0.038	0.013	0.311	0.000	0.000	1.372	0.081	0.000	0.000	0.000	0.031	0.000	0.004	0.390	55.368	0.000	0.000	0.000	0.034	2.000	0.919	0.288	0.015	43.850	0.000	0.000	11.900	389560.000	1005.000	2.100	459175.000	16887.000
0.000	3.080	0.000	0.000	0.268	0.526	2.115	0.000	0.000	0.000	0.123	0.086	0.024	0.000	0.111	0.000	0.000	0.028	0.000	0.649	0.013	0.000	0.000	0.474	21.520	5.346	0.114	0.388	0.000	0.097	0.000	116.050	0.000	0.018	0.038	0.013	0.311	0.000	0.000	1.372	0.081	0.000	0.000	0.000	0.031	0.000	0.004	0.390	55.368	0.000	0.000	0.000	0.034	2.000	0.919	0.288	0.015	43.850	0.000	0.000	14.900	389560.000	986.000	2.200	451455.000	11249.000
0.000	3.080	0.000	0.000	0.268	0.526	2.115	0.000	0.000	0.000	0.123	0.086	0.024	0.000	0.111	0.000	0.000	0.028	0.000	0.649	0.013	0.000	0.000	0.474	21.520	5.346	0.114	0.388	0.000	0.097	0.000	116.050	0.000	0.018	0.038	0.013	0.311	0.000	0.000	1.372	0.081	0.000	0.000	0.000	0.031	0.000	0.004	0.390	55.368	0.000	0.000	0.000	0.034	2.000	0.919	0.288	0.015	43.850	0.000	0.000	12.200	389560.000	975.000	2.400	437945.000	13334.000
0.000	3.080	0.000	0.000	0.268	0.526	2.115	0.000	0.000	0.000	0.123	0.086	0.024	0.000	0.111	0.000	0.000	0.028	0.000	0.649	0.013	0.000	0.000	0.474	21.520	5.346	0.114	0.388	0.000	0.097	0.000	116.050	0.000	0.018	0.038	0.013	0.311	0.000	0.000	1.372	0.081	0.000	0.000	0.000	0.031	0.000	0.004	0.390	55.368	0.000	0.000	0.000	0.034	2.000	0.919	0.288	0.015	43.850	0.000	0.000	13.700	389560.000	965.000	2.300	448788.000	13797.000
0.000	3.080	0.000	0.000	0.268	0.526	2.115	0.000	0.000	0.000	0.123	0.086	0.024	0.000	0.111	0.000	0.000	0.028	0.000	0.649	0.013	0.000	0.000	0.474	21.520	5.346	0.114	0.388	0.000	0.097	0.000	116.050	0.000	0.018	0.038	0.013	0.311	0.000	0.000	1.372	0.081	0.000	0.000	0.000	0.031	0.000	0.004	0.390	55.368	0.000	0.000	0.000	0.034	2.000	0.919	0.288	0.015	43.850	0.000	0.000	14.600	389560.000	955.000	1.700	449399.000	16370.000
0.000	3.080	0.000	0.000	0.268	0.526	2.115	0.000	0.000	0.000	0.123	0.086	0.024	0.000	0.111	0.000	0.000	0.028	0.000	0.649	0.013	0.000	0.000	0.474	21.520	5.346	0.114	0.388	0.000	0.097	0.000	116.050	0.000	0.018	0.038	0.013	0.311	0.000	0.000	1.372	0.081	0.000	0.000	0.000	0.031	0.000	0.004	0.390	55.368	0.000	0.000	0.000	0.034	2.000	0.919	0.288	0.015	43.850	0.000	0.000	19.100	389560.000	925.000	2.600	451298.000	16389.000
0.000	3.080	0.000	0.000	0.268	0.526	2.115	0.000	0.000	0.000	0.123	0.086	0.024	0.000	0.111	0.000	0.000	0.028	0.000	0.649	0.013	0.000	0.000	0.474	21.520	5.346	0.114	0.388	0.000	0.097	0.000	116.050	0.000	0.018	0.038	0.013	0.311	0.000	0.000	1.372	0.081	0.000	0.000	0.000	0.031	0.000	0.004	0.390	55.368	0.000	0.000	0.000	0.034	2.000	0.919	0.288	0.015	43.850	0.000	0.000	16.700	389560.000	915.000	2.200	439972.000	15634.000
0.000	3.080	0.000	0.000	0.268	0.526	2.115	0.000	0.000	0.000	0.123	0.086	0.024	0.000	0.111	0.000	0.000	0.028	0.000	0.649	0.013	0.000	0.000	0.474	21.520	5.346	0.114	0.388	0.000	0.097	0.000	116.050	0.000	0.018	0.038	0.013	0.311	0.000	0.000	1.372	0.081	0.000	0.000	0.000	0.031	0.000	0.004	0.390	55.368	0.000	0.000	0.000	0.034	2.000	0.919	0.288	0.015	43.850	0.000	0.000	19.200	389560.000	890.000	2.500	445302.000	11908.000
0.000	3.080	0.000	0.000	0.268	0.526	2.115	0.000	0.000	0.000	0.123	0.086	0.024	0.000	0.111	0.000	0.000	0.028	0.000	0.649	0.013	0.000	0.000	0.474	21.520	5.346	0.114	0.388	0.000	0.097	0.000	116.050	0.000	0.018	0.038	0.013	0.311	0.000	0.000	1.372	0.081	0.000	0.000	0.000	0.031	0.000	0.004	0.390	55.368	0.000	0.000	0.000	0.034	2.000	0.919	0.288	0.015	43.850	0.000	0.000	17.300	389560.000	880.000	2.600	426980.000	15547.000
