0.000	3.160	0.000	0.000	0.320	0.240	2.010	0.000	0.000	0.790	0.080	0.060	0.010	0.000	0.060	0.000	0.000	0.020	0.000	0.420	0.010	0.000	0.000	0.250	20.660	36.860	0.060	0.390	0.000	0.050	0.000	131.790	0.000	0.010	0.000	0.010	0.160	0.080	0.000	1.200	0.060	2.690	0.000	0.000	0.010	0.000	0.000	0.450	54.940	0.000	0.000	0.000	0.030	1.000	0.880	0.400	0.010	44.080	0.000	0.000	7.790	391559.000	5.000	3.000	377556.000	8981.000
0.000	3.160	0.000	0.000	0.320	0.240	2.010	0.000	0.000	0.790	0.080	0.060	0.010	0.000	0.060	0.000	0.000	0.020	0.000	0.420	0.010	0.000	0.000	0.250	20.660	36.860	0.060	0.390	0.000	0.050	0.000	131.790	0.000	0.010	0.000	0.010	0.160	0.080	0.000	1.200	0.060	2.690	0.000	0.000	0.010	0.000	0.000	0.450	54.940	0.000	0.000	0.000	0.030	1.000	0.880	0.400	0.010	44.080	0.000	0.000	7.550	395144.000	15.000	2.500	370170.000	512.000
0.000	3.160	0.000	0.000	0.320	0.240	2.010	0.000	0.000	0.790	0.080	0.060	0.010	0.000	0.060	0.000	0.000	0.020	0.000	0.420	0.010	0.000	0.000	0.250	20.660	36.860	0.060	0.390	0.000	0.050	0.000	131.790	0.000	0.010	0.000	0.010	0.160	0.080	0.000	1.200	0.060	2.690	0.000	0.000	0.010	0.000	0.000	0.450	54.940	0.000	0.000	0.000	0.030	1.000	0.880	0.400	0.010	44.080	0.000	0.000	7.140	391267.000	25.000	2.500	359016.000	6589.000
0.000	3.160	0.000	0.000	0.320	0.240	2.010	0.000	0.000	0.790	0.080	0.060	0.010	0.000	0.060	0.000	0.000	0.020	0.000	0.420	0.010	0.000	0.000	0.250	20.660	36.860	0.060	0.390	0.000	0.050	0.000	131.790	0.000	0.010	0.000	0.010	0.160	0.080	0.000	1.200	0.060	2.690	0.000	0.000	0.010	0.000	0.000	0.450	54.940	0.000	0.000	0.000	0.030	1.000	0.880	0.400	0.010	44.080	0.000	0.000	6.490	395144.000	35.000	3.000	363426.000	6419.000
0.000	3.160	0.000	0.000	0.320	0.240	2.010	0.000	0.000	0.790	0.080	0.060	0.010	0.000	0.060	0.000	0.000	0.020	0.000	0.420	0.010	0.000	0.000	0.250	20.660	36.860	0.060	0.390	0.000	0.050	0.000	131.790	0.000	0.010	0.000	0.010	0.160	0.080	0.000	1.200	0.060	2.690	0.000	0.000	0.010	0.000	0.000	0.450	54.940	0.000	0.000	0.000	0.030	1.000	0.880	0.400	0.010	44.080	0.000	0.000	4.590	401105.000	45.000	2.000	380303.000	6286.000
0.000	3.160	0.000	0.000	0.320	0.240	2.010	0.000	0.000	0.790	0.080	0.060	0.010	0.000	0.060	0.000	0.000	0.020	0.000	0.420	0.010	0.000	0.000	0.250	20.660	36.860	0.060	0.390	0.000	0.050	0.000	131.790	0.000	0.010	0.000	0.010	0.160	0.080	0.000	1.200	0.060	2.690	0.000	0.000	0.010	0.000	0.000	0.450	54.940	0.000	0.000	0.000	0.030	1.000	0.880	0.400	0.010	44.080	0.000	0.000	6.120	395144.000	55.000	2.000	384483.000	8773.000
0.000	3.160	0.000	0.000	0.320	0.240	2.010	0.000	0.000	0.790	0.080	0.060	0.010	0.000	0.060	0.000	0.000	0.020	0.000	0.420	0.010	0.000	0.000	0.250	20.660	36.860	0.060	0.390	0.000	0.050	0.000	131.790	0.000	0.010	0.000	0.010	0.160	0.080	0.000	1.200	0.060	2.690	0.000	0.000	0.010	0.000	0.000	0.450	54.940	0.000	0.000	0.000	0.030	1.000	0.880	0.400	0.010	44.080	0.000	0.000	4.880	382551.000	65.000	2.000	397151.000	7485.000
0.000	3.160	0.000	0.000	0.320	0.240	2.010	0.000	0.000	0.790	0.080	0.060	0.010	0.000	0.060	0.000	0.000	0.020	0.000	0.420	0.010	0.000	0.000	0.250	20.660	36.860	0.060	0.390	0.000	0.050	0.000	131.790	0.000	0.010	0.000	0.010	0.160	0.080	0.000	1.200	0.060	2.690	0.000	0.000	0.010	0.000	0.000	0.450	54.940	0.000	0.000	0.000	0.030	1.000	0.880	0.400	0.010	44.080	0.000	0.000	3.760	395144.000	75.000	1.500	385888.000	11305.000
0.000	3.160	0.000	0.000	0.320	0.240	2.010	0.000	0.000	0.790	0.080	0.060	0.010	0.000	0.060	0.000	0.000	0.020	0.000	0.420	0.010	0.000	0.000	0.250	20.660	36.860	0.060	0.390	0.000	0.050	0.000	131.790	0.000	0.010	0.000	0.010	0.160	0.080	0.000	1.200	0.060	2.690	0.000	0.000	0.010	0.000	0.000	0.450	54.940	0.000	0.000	0.000	0.030	1.000	0.880	0.400	0.010	44.080	0.000	0.000	2.780	393423.000	85.000	2.000	390038.000	6917.000
0.000	3.160	0.000	0.000	0.320	0.240	2.010	0.000	0.000	0.790	0.080	0.060	0.010	0.000	0.060	0.000	0.000	0.020	0.000	0.420	0.010	0.000	0.000	0.250	20.660	36.860	0.060	0.390	0.000	0.050	0.000	131.790	0.000	0.010	0.000	0.010	0.160	0.080	0.000	1.200	0.060	2.690	0.000	0.000	0.010	0.000	0.000	0.450	54.940	0.000	0.000	0.000	0.030	1.000	0.880	0.400	0.010	44.080	0.000	0.000	3.610	395144.000	95.000	3.000	401879.000	7101.000
0.000	3.160	0.000	0.000	0.320	0.240	2.010	0.000	0.000	0.790	0.080	0.060	0.010	0.000	0.060	0.000	0.000	0.020	0.000	0.420	0.010	0.000	0.000	0.250	20.660	36.860	0.060	0.390	0.000	0.050	0.000	131.790	0.000	0.010	0.000	0.010	0.160	0.080	0.000	1.200	0.060	2.690	0.000	0.000	0.010	0.000	0.000	0.450	54.940	0.000	0.000	0.000	0.030	1.000	0.880	0.400	0.010	44.080	0.000	0.000	3.310	397547.000	105.000	1.500	417004.000	9694.000
0.000	3.160	0.000	0.000	0.320	0.240	2.010	0.000	0.000	0.790	0.080	0.060	0.010	0.000	0.060	0.000	0.000	0.020	0.000	0.420	0.010	0.000	0.000	0.250	20.660	36.860	0.060	0.390	0.000	0.050	0.000	131.790	0.000	0.010	0.000	0.010	0.160	0.080	0.000	1.200	0.060	2.690	0.000	0.000	0.010	0.000	0.000	0.450	54.940	0.000	0.000	0.000	0.030	1.000	0.880	0.400	0.010	44.080	0.000	0.000	3.960	395144.000	115.000	2.000	396288.000	8296.000
0.000	3.160	0.000	0.000	0.320	0.240	2.010	0.000	0.000	0.790	0.080	0.060	0.010	0.000	0.060	0.000	0.000	0.020	0.000	0.420	0.010	0.000	0.000	0.250	20.660	36.860	0.060	0.390	0.000	0.050	0.000	131.790	0.000	0.010	0.000	0.010	0.160	0.080	0.000	1.200	0.060	2.690	0.000	0.000	0.010	0.000	0.000	0.450	54.940	0.000	0.000	0.000	0.030	1.000	0.880	0.400	0.010	44.080	0.000	0.000	3.410	408927.000	125.000	1.500	407615.000	13206.000
0.000	3.160	0.000	0.000	0.320	0.240	2.010	0.000	0.000	0.790	0.080	0.060	0.010	0.000	0.060	0.000	0.000	0.020	0.000	0.420	0.010	0.000	0.000	0.250	20.660	36.860	0.060	0.390	0.000	0.050	0.000	131.790	0.000	0.010	0.000	0.010	0.160	0.080	0.000	1.200	0.060	2.690	0.000	0.000	0.010	0.000	0.000	0.450	54.940	0.000	0.000	0.000	0.030	1.000	0.880	0.400	0.010	44.080	0.000	0.000	3.750	386201.000	145.000	2.000	422901.000	7757.000
0.000	3.160	0.000	0.000	0.320	0.240	2.010	0.000	0.000	0.790	0.080	0.060	0.010	0.000	0.060	0.000	0.000	0.020	0.000	0.420	0.010	0.000	0.000	0.250	20.660	36.860	0.060	0.390	0.000	0.050	0.000	131.790	0.000	0.010	0.000	0.010	0.160	0.080	0.000	1.200	0.060	2.690	0.000	0.000	0.010	0.000	0.000	0.450	54.940	0.000	0.000	0.000	0.030	1.000	0.880	0.400	0.010	44.080	0.000	0.000	4.740	395144.000	155.000	2.500	427983.000	9074.000
0.000	3.160	0.000	0.000	0.320	0.240	2.010	0.000	0.000	0.790	0.080	0.060	0.010	0.000	0.060	0.000	0.000	0.020	0.000	0.420	0.010	0.000	0.000	0.250	20.660	36.860	0.060	0.390	0.000	0.050	0.000	131.790	0.000	0.010	0.000	0.010	0.160	0.080	0.000	1.200	0.060	2.690	0.000	0.000	0.010	0.000	0.000	0.450	54.940	0.000	0.000	0.000	0.030	1.000	0.880	0.400	0.010	44.080	0.000	0.000	4.070	394891.000	164.000	2.000	424316.000	7783.000
0.000	3.160	0.000	0.000	0.320	0.240	2.010	0.000	0.000	0.790	0.080	0.060	0.010	0.000	0.060	0.000	0.000	0.020	0.000	0.420	0.010	0.000	0.000	0.250	20.660	36.860	0.060	0.390	0.000	0.050	0.000	131.790	0.000	0.010	0.000	0.010	0.160	0.080	0.000	1.200	0.060	2.690	0.000	0.000	0.010	0.000	0.000	0.450	54.940	0.000	0.000	0.000	0.030	1.000	0.880	0.400	0.010	44.080	0.000	0.000	5.530	395144.000	174.000	1.000	438786.000	8041.000
0.000	3.160	0.000	0.000	0.320	0.240	2.010	0.000	0.000	0.790	0.080	0.060	0.010	0.000	0.060	0.000	0.000	0.020	0.000	0.420	0.010	0.000	0.000	0.250	20.660	36.860	0.060	0.390	0.000	0.050	0.000	131.790	0.000	0.010	0.000	0.010	0.160	0.080	0.000	1.200	0.060	2.690	0.000	0.000	0.010	0.000	0.000	0.450	54.940	0.000	0.000	0.000	0.030	1.000	0.880	0.400	0.010	44.080	0.000	0.000	6.040	397985.000	184.000	1.500	472253.000	8895.000
0.000	3.160	0.000	0.000	0.320	0.240	2.010	0.000	0.000	0.790	0.080	0.060	0.010	0.000	0.060	0.000	0.000	0.020	0.000	0.420	0.010	0.000	0.000	0.250	20.660	36.860	0.060	0.390	0.000	0.050	0.000	131.790	0.000	0.010	0.000	0.010	0.160	0.080	0.000	1.200	0.060	2.690	0.000	0.000	0.010	0.000	0.000	0.450	54.940	0.000	0.000	0.000	0.030	1.000	0.880	0.400	0.010	44.080	0.000	0.000	11.860	395144.000	252.000	3.000	512394.000	18027.000
0.000	3.160	0.000	0.000	0.320	0.240	2.010	0.000	0.000	0.790	0.080	0.060	0.010	0.000	0.060	0.000	0.000	0.020	0.000	0.420	0.010	0.000	0.000	0.250	20.660	36.860	0.060	0.390	0.000	0.050	0.000	131.790	0.000	0.010	0.000	0.010	0.160	0.080	0.000	1.200	0.060	2.690	0.000	0.000	0.010	0.000	0.000	0.450	54.940	0.000	0.000	0.000	0.030	1.000	0.880	0.400	0.010	44.080	0.000	0.000	12.180	392703.000	259.000	3.000	536860.000	9643.000
0.000	3.160	0.000	0.000	0.320	0.240	2.010	0.000	0.000	0.790	0.080	0.060	0.010	0.000	0.060	0.000	0.000	0.020	0.000	0.420	0.010	0.000	0.000	0.250	20.660	36.860	0.060	0.390	0.000	0.050	0.000	131.790	0.000	0.010	0.000	0.010	0.160	0.080	0.000	1.200	0.060	2.690	0.000	0.000	0.010	0.000	0.000	0.450	54.940	0.000	0.000	0.000	0.030	1.000	0.880	0.400	0.010	44.080	0.000	0.000	12.880	398477.000	269.000	3.500	529542.000	11952.000
0.000	3.160	0.000	0.000	0.320	0.240	2.010	0.000	0.000	0.790	0.080	0.060	0.010	0.000	0.060	0.000	0.000	0.020	0.000	0.420	0.010	0.000	0.000	0.250	20.660	36.860	0.060	0.390	0.000	0.050	0.000	131.790	0.000	0.010	0.000	0.010	0.160	0.080	0.000	1.200	0.060	2.690	0.000	0.000	0.010	0.000	0.000	0.450	54.940	0.000	0.000	0.000	0.030	1.000	0.880	0.400	0.010	44.080	0.000	0.000	8.710	391866.000	280.000	3.000	541076.000	12872.000
0.000	3.160	0.000	0.000	0.320	0.240	2.010	0.000	0.000	0.790	0.080	0.060	0.010	0.000	0.060	0.000	0.000	0.020	0.000	0.420	0.010	0.000	0.000	0.250	20.660	36.860	0.060	0.390	0.000	0.050	0.000	131.790	0.000	0.010	0.000	0.010	0.160	0.080	0.000	1.200	0.060	2.690	0.000	0.000	0.010	0.000	0.000	0.450	54.940	0.000	0.000	0.000	0.030	1.000	0.880	0.400	0.010	44.080	0.000	0.000	6.380	393435.000	301.000	3.000	535670.000	12707.000
0.000	3.160	0.000	0.000	0.320	0.240	2.010	0.000	0.000	0.790	0.080	0.060	0.010	0.000	0.060	0.000	0.000	0.020	0.000	0.420	0.010	0.000	0.000	0.250	20.660	36.860	0.060	0.390	0.000	0.050	0.000	131.790	0.000	0.010	0.000	0.010	0.160	0.080	0.000	1.200	0.060	2.690	0.000	0.000	0.010	0.000	0.000	0.450	54.940	0.000	0.000	0.000	0.030	1.000	0.880	0.400	0.010	44.080	0.000	0.000	4.680	395144.000	310.000	2.000	532039.000	9750.000
0.000	3.160	0.000	0.000	0.320	0.240	2.010	0.000	0.000	0.790	0.080	0.060	0.010	0.000	0.060	0.000	0.000	0.020	0.000	0.420	0.010	0.000	0.000	0.250	20.660	36.860	0.060	0.390	0.000	0.050	0.000	131.790	0.000	0.010	0.000	0.010	0.160	0.080	0.000	1.200	0.060	2.690	0.000	0.000	0.010	0.000	0.000	0.450	54.940	0.000	0.000	0.000	0.030	1.000	0.880	0.400	0.010	44.080	0.000	0.000	4.480	395901.000	320.000	2.000	536074.000	14736.000
0.000	3.160	0.000	0.000	0.320	0.240	2.010	0.000	0.000	0.790	0.080	0.060	0.010	0.000	0.060	0.000	0.000	0.020	0.000	0.420	0.010	0.000	0.000	0.250	20.660	36.860	0.060	0.390	0.000	0.050	0.000	131.790	0.000	0.010	0.000	0.010	0.160	0.080	0.000	1.200	0.060	2.690	0.000	0.000	0.010	0.000	0.000	0.450	54.940	0.000	0.000	0.000	0.030	1.000	0.880	0.400	0.010	44.080	0.000	0.000	5.870	401379.000	330.000	2.000	558724.000	9996.000
0.000	3.160	0.000	0.000	0.320	0.240	2.010	0.000	0.000	0.790	0.080	0.060	0.010	0.000	0.060	0.000	0.000	0.020	0.000	0.420	0.010	0.000	0.000	0.250	20.660	36.860	0.060	0.390	0.000	0.050	0.000	131.790	0.000	0.010	0.000	0.010	0.160	0.080	0.000	1.200	0.060	2.690	0.000	0.000	0.010	0.000	0.000	0.450	54.940	0.000	0.000	0.000	0.030	1.000	0.880	0.400	0.010	44.080	0.000	0.000	5.730	396594.000	355.000	3.000	604588.000	14867.000
0.000	3.160	0.000	0.000	0.320	0.240	2.010	0.000	0.000	0.790	0.080	0.060	0.010	0.000	0.060	0.000	0.000	0.020	0.000	0.420	0.010	0.000	0.000	0.250	20.660	36.860	0.060	0.390	0.000	0.050	0.000	131.790	0.000	0.010	0.000	0.010	0.160	0.080	0.000	1.200	0.060	2.690	0.000	0.000	0.010	0.000	0.000	0.450	54.940	0.000	0.000	0.000	0.030	1.000	0.880	0.400	0.010	44.080	0.000	0.000	5.350	395182.000	365.000	2.500	608367.000	6339.000
0.000	3.160	0.000	0.000	0.320	0.240	2.010	0.000	0.000	0.790	0.080	0.060	0.010	0.000	0.060	0.000	0.000	0.020	0.000	0.420	0.010	0.000	0.000	0.250	20.660	36.860	0.060	0.390	0.000	0.050	0.000	131.790	0.000	0.010	0.000	0.010	0.160	0.080	0.000	1.200	0.060	2.690	0.000	0.000	0.010	0.000	0.000	0.450	54.940	0.000	0.000	0.000	0.030	1.000	0.880	0.400	0.010	44.080	0.000	0.000	6.390	395144.000	375.000	2.000	617007.000	11053.000
